ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
PPOOL-0202,代理 Agent 工厂与连接复用,为 axios 提供按 proxy 生成的 httpAgent 与 httpsAgent 并支持 keepAlive 与 maxSockets 配置,集成测试可验证请求确实经代理转发且连接复用可控,manual: local proxy stub + npm test,manual,TODO,TODO,TODO,src/proxy/agentFactory.ts | src/http/axiosClient.ts | test/*,PPOOL-0201,ref: axiosClient.ts currently uses direct keepAlive agents
PPOOL-0203,出站域名路由（仅 Pixiv 走代理）,实现域名级路由确保仅 oauth.secure.pixiv.net 与 app-api.pixiv.net 与 pximg 走代理其余直连,单测覆盖域名匹配与回退逻辑且不会误代理 DB 或 memcached,unit: vitest run test/proxyRouting.test.ts,none,TODO,TODO,TODO,src/proxy/routing.ts | src/http/axiosClient.ts | test/*,PPOOL-0202,ref: avoid proxying postgres memcached
PPOOL-0204,代理池调度器与黑名单,实现 proxy pool 选择策略 sequential random balance 并支持失败计数与黑名单 TTL,单测覆盖选择稳定性与黑名单释放与 tokens>proxies 场景,unit: vitest run test/proxyPool.test.ts,none,TODO,TODO,TODO,src/proxy/proxyPool.ts | test/*,PPOOL-0201|PPOOL-0103,ref: 可参考 easy_proxies pool 模式思想
PPOOL-0205,代理健康检查与评分,实现可配置探测目标并记录延迟与成功率用于筛除劣质代理,健康检查可手动触发且支持定时刷新与最小可用节点阈值,manual: 代理健康检查报告可在后台查看,manual,TODO,TODO,TODO,src/proxy/healthCheck.ts | src/proxy/proxyPool.ts | src/metrics/*,PPOOL-0104|PPOOL-0204,ref: easy_proxies probe_target 机制
PPOOL-0206,对接 easy_proxies：导入 /api/export,实现从 easy_proxies 管理端点拉取代理列表并写入 ProxyEndpoint 且支持定时刷新,导入后 ProxyEndpoint 数量与内容与 easy_proxies 导出一致且重复导入可幂等,manual: 调用导入动作并对比条数,manual,TODO,TODO,TODO,src/proxy/easyProxiesClient.ts | src/proxy/easyProxiesImporter.ts | src/admin/*,PPOOL-0102|PPOOL-0201,ref: easy_proxies internal/monitor/server.go handleExport
PPOOL-0207,对接 easy_proxies：健康状态映射,可选读取 easy_proxies /api/nodes 或 /api/debug 并把可用性与延迟同步到本地 ProxyEndpoint 状态,后台可展示可用节点数与延迟排序且与 easy_proxies 面板一致,manual: 对比两边节点状态,manual,TODO,TODO,TODO,src/proxy/easyProxiesClient.ts | src/admin/*,PPOOL-0206,ref: easy_proxies /api/nodes returns SnapshotFiltered(true)
PPOOL-0208,代理观测指标与错误分类,新增 Prometheus 指标区分 proxy_connect_error proxy_tunnel_error upstream_403 upstream_rate_limit 等,metrics 暴露且可用于定位代理问题与 Pixiv 问题,manual: curl /metrics 检查指标出现,manual,TODO,TODO,TODO,src/metrics/* | src/proxy/*,PPOOL-0401,ref: docs/errors.md
PPOOL-0209,统一图片回源链路避免直连漏点,将 legacy imageProxyController 的 axios.get 改为走统一 pixivImageHttp 与 axiosClient 以便统一代理与重试策略,所有图片回源路径都可注入代理且无旁路直连,unit: vitest run test/imageProxyUsesClient.test.ts,none,TODO,TODO,TODO,src/controllers/imageProxyController.ts | src/http/pixivImageHttp.ts | src/http/axiosClient.ts,PPOOL-0202|PPOOL-0203,ref: imageProxyController.ts currently uses direct axios
PPOOL-0210,安全默认值与开放面控制,确保代理管理接口与导入能力只在 admin 体系内可用并避免误暴露敏感信息,安全检查清单补充并通过基础手工验收,manual: 按 security checklist 检查,manual,TODO,TODO,TODO,docs/deployment/security-checklist.md | src/routes/admin.ts | src/middlewares/adminAuth.ts,none,ref: docs/admin.md auth model
PPOOL-0301,TokenStore：DB 覆盖 env 并支持热更新,引入 TokenStore 抽象使 pixivAuthService 可从 DB 动态加载 token 且 env 作为默认兜底,更新后无需重启即可新增删除 token 且 getAccessToken 行为可预测,unit: vitest run test/tokenStore.test.ts,none,TODO,TODO,TODO,src/services/pixivAuthService.ts | src/services/tokenStore.ts | src/config/*,PPOOL-0101|PPOOL-0104,ref: getEnv caches env tokens
PPOOL-0302,Token 刷新失败隔离与退避,当 refresh_token 刷新失败时进行退避与失败计数并可自动或人工恢复避免持续打坏上游,失败 token 不再被选中且后台可查看最后错误与重试时间,manual: 模拟坏 token 并观察状态变化,manual,TODO,TODO,TODO,src/services/pixivAuthService.ts | src/metrics/* | src/admin/*,PPOOL-0301,ref: pixivAuthService.ts ensureAccessTokenReady
PPOOL-0303,Token 选择策略扩展,在 round_robin 与 random 基础上增加 least_error 或权重策略并可配置,策略切换后选择分布符合预期且有单测覆盖,unit: vitest run test/tokenSelect.test.ts,none,TODO,TODO,TODO,src/services/pixivAuthService.ts | test/*,PPOOL-0301,ref: selectTokenIndex currently supports round_robin random
PPOOL-0304,持久化 Token↔Proxy 主绑定与最小迁移,实现 token 与 proxy 的 primary 绑定持久化并在增删节点时只迁移必要 token,映射稳定且重启后不变且有单测覆盖最小迁移,unit: vitest run test/tokenProxyBinding.test.ts,none,TODO,TODO,TODO,src/proxy/tokenProxyBinding.ts | src/services/tokenStore.ts | prisma/schema.prisma,PPOOL-0103|PPOOL-0204|PPOOL-0301,ref: stable identity requirement
PPOOL-0305,规模与冲突策略（tokens 与 proxies 不等量）,定义并实现 tokens>proxies 与 proxies>tokens 的稳健规则含共享与空闲与上限,规则在 ADR 与单测中可复现且不会频繁抖动,unit: vitest run test/bindingScale.test.ts,none,TODO,TODO,TODO,src/proxy/tokenProxyBinding.ts | test/*,PPOOL-0304,ref: prefer minimal churn over perfect balance
PPOOL-0306,临时 override 与自动回切,当代理不可用或错误率高时为 token 临时切换到备用 proxy 并设置 TTL 到期回切 primary,override 行为可观测且不会导致永久漂移,unit: vitest run test/bindingOverride.test.ts,none,TODO,TODO,TODO,src/proxy/tokenProxyBinding.ts | src/proxy/proxyPool.ts | prisma/schema.prisma,PPOOL-0304|PPOOL-0401,ref: mimic another account only on failure
PPOOL-0307,Token 观测指标与脱敏日志,新增 token 使用与刷新失败与 rate limit 指标并确保日志不输出明文 token,metrics 可用于定位 token 配额瓶颈且日志符合脱敏要求,manual: curl /metrics 与检查日志字段,manual,TODO,TODO,TODO,src/metrics/* | src/logger/* | src/services/pixivAuthService.ts,PPOOL-0302,ref: maskHeader already exists
PPOOL-0401,出站错误分类器（代理与上游分层）,实现错误分类区分 proxy_connect 与 proxy_auth 与 pixiv_rate_limit 与 pixiv_403 与 pixiv_5xx 与 timeout,分类单测覆盖常见 axios 错误形态且可用于重试决策,unit: vitest run test/outboundErrorClassifier.test.ts,none,TODO,TODO,TODO,src/resilience/outboundErrors.ts | test/*,none,ref: pixivService.ts error handling
PPOOL-0402,Pixiv API 分层重试与退避（同组合优先）,对 Pixiv API 请求实现同 token+proxy 组合重试 N 次并指数退避且避免对 stream 重试,重试只在可重试错误触发且不会放大 rate limit,unit: vitest run test/pixivApiRetry.test.ts,none,TODO,TODO,TODO,src/http/axiosClient.ts | src/services/pixivService.ts | src/resilience/*,PPOOL-0401,ref: axios-retry configured but proxy aware retry needed
PPOOL-0403,代理失败重试与 token+proxy 切换,当代理连接失败时按策略切换 proxy 或切换 token+proxy 组合并记录证据,失败时能自动避开坏 proxy 且不频繁迁移且有单测覆盖,unit: vitest run test/proxyFailover.test.ts,none,TODO,TODO,TODO,src/proxy/* | src/services/pixivService.ts | src/http/pixivImageHttp.ts,PPOOL-0306|PPOOL-0401,ref: user wants disguise as another account
PPOOL-0404,图片回源重试与 broken 冷却协同,图片回源失败时进行有限次重试并在持续失败后 markFail 与冷却并可触发 heal_url 按策略,失败不会导致无限重试且 broken 标记可被 backfill 修复,unit: vitest run test/imageFetchRetry.test.ts,none,TODO,TODO,TODO,src/services/randomService.ts | src/http/pixivImageHttp.ts | src/repositories/imagesRepo.ts,PPOOL-0403,ref: docs/queue.md heal_url triggers
PPOOL-0405,按 proxy 出口的可选限速器,在现有 hydrate limiter 基础上可选增加按 proxy 或出口的最小间隔避免单出口过频,限速可配置且不会影响非 Pixiv 域名请求,unit: vitest run test/proxyRateLimit.test.ts,none,TODO,TODO,TODO,src/services/pixivService.ts | src/proxy/rateLimit.ts | src/config/*,PPOOL-0104,ref: hydrate limiter currently token based
PPOOL-0406,熔断分层避免误判,将代理故障与 Pixiv 上游故障分开熔断避免代理抖动导致 Pixiv 熔断器长期打开,熔断器指标与日志能区分根因,manual: 模拟代理断开观察熔断行为,manual,TODO,TODO,TODO,src/resilience/circuit.cjs | src/resilience/* | src/proxy/*,PPOOL-0208|PPOOL-0401,ref: pixivApiCircuitFire exists
PPOOL-0407,fail-open 与 fail-closed 策略支持,支持全局与按域名配置 fail-open 或 fail-closed 并保证默认行为明确,切换策略后可验证直连是否被禁止或允许且有文档说明,manual: 配置切换后跑 smoke,manual,TODO,TODO,TODO,src/config/* | src/proxy/routing.ts | docs/usage/proxy-pool.md,PPOOL-0006|PPOOL-0104,ref: hiding real IP requires fail-closed
PPOOL-0408,代理功能可回退与风险显式提示,提供一键关闭代理功能回到直连模式并在 admin 面板显示风险提示,关闭后核心功能仍可用且日志明确提示真实 IP 暴露风险,manual: 关闭开关后访问 /random 与 legacy 路由,manual,TODO,TODO,TODO,src/config/* | src/admin/* | src/routes/admin.ts,PPOOL-0104,ref: rollback must be simple
PPOOL-0501,AdminJS：PixivToken 资源管理与测试动作,在 AdminJS 中提供 token 增删改查含脱敏展示与一键测试刷新能力,后台可新增 token 并立即生效且测试动作返回可读结果,manual: AdminJS 操作新增并测试,manual,TODO,TODO,TODO,src/admin/* | src/routes/admin.ts | prisma/schema.prisma,PPOOL-0301,ref: docs/admin.md auth
PPOOL-0502,AdminJS：ProxyEndpoint 资源管理与健康检查,在 AdminJS 中提供代理端点增删改查与一键 probe 并显示延迟与失败原因,新增代理后可立即用于出站且 probe 结果可视化,manual: AdminJS 添加 proxy 并 probe,manual,TODO,TODO,TODO,src/admin/* | src/proxy/healthCheck.ts | prisma/schema.prisma,PPOOL-0205|PPOOL-0102,ref: support http and socks
PPOOL-0503,AdminJS 页面：Token↔Proxy 绑定视图与手动 rebind,提供绑定关系查看与手动重绑与临时 override 操作并展示迁移影响范围,手动操作可审计且不会导致大规模抖动,manual: 进行 rebind 并检查审计,manual,TODO,TODO,TODO,src/admin/pages/* | src/admin/adminJs.ts | src/proxy/tokenProxyBinding.ts,PPOOL-0304|PPOOL-0108,ref: stable mapping control
PPOOL-0504,AdminJS 页面：代理池概览与可观测性,提供代理池可用节点数与延迟分布与错误率与最近失败原因等仪表盘,页面数据与 /metrics 一致且可用于排障,manual: 打开页面并对比 /metrics,manual,TODO,TODO,TODO,src/admin/pages/* | src/metrics/* | src/proxy/*,PPOOL-0208,ref: observability first
PPOOL-0505,AdminJS 动作：一键从 easy_proxies 导入或刷新,在后台配置 easy_proxies baseUrl 与密码后可一键导入 /api/export 结果并定时刷新,导入幂等且可回滚到手动代理列表,manual: 导入后对比条数并重复导入,manual,TODO,TODO,TODO,src/admin/pages/* | src/proxy/easyProxiesImporter.ts | src/proxy/easyProxiesClient.ts,PPOOL-0206|PPOOL-0502,ref: easy_proxies management API may require auth
PPOOL-0506,运行时热更新机制（无需重启）,实现配置变更后运行时缓存失效与重载并保证请求并发安全,更新 token 与 proxy 后新请求立即使用新配置且旧请求不崩溃,unit: vitest run test/hotReload.test.ts,none,TODO,TODO,TODO,src/config/runtimeConfig.ts | src/services/* | src/proxy/*,PPOOL-0004|PPOOL-0104,ref: avoid global singleton stale state
PPOOL-0507,多实例热更新同步（可选增强）,实现基于 Postgres LISTEN/NOTIFY 的配置变更广播用于多实例一致性,多实例下变更可在可接受延迟内同步且有降级策略,manual: 两实例启动后验证同步,manual,TODO,TODO,TODO,src/config/notify.ts | src/config/runtimeConfig.ts | docs/deployment/*,PPOOL-0506,ref: optional but future proof
PPOOL-0508,管理安全加固（敏感信息与权限）,对 token 与 proxy 管理接口增加更严格的权限校验与 CSRF 与日志脱敏与操作审计,渗透检查清单通过且敏感字段永不明文返回,manual: 按 docs/admin.md 验收步骤扩展,manual,TODO,TODO,TODO,src/middlewares/adminAuth.ts | src/middlewares/adminCsrf.ts | src/logger/* | src/audit/*,PPOOL-0108,ref: refresh_token must be protected
PPOOL-0601,HydrationPolicy：导入后与访问触发补全开关,新增可热更新的补全策略配置含导入后自动补全与访问触发补全与最大并发等,策略变更立即生效且不影响 legacy 路由稳定性,unit: vitest run test/hydrationPolicy.test.ts,none,TODO,TODO,TODO,src/jobs/hydrateMetadata.ts | src/routes/adminImport.ts | src/config/runtimeConfig.ts,PPOOL-0105|PPOOL-0506,ref: existing ADMIN_IMPORT_MAX_HYDRATE_ILLUSTS
PPOOL-0602,UI：手动触发 hydrate_metadata（按图或按导入）,在 AdminJS 中为图片或导入提供手动补全按钮并显示入队结果,点击后 job 入队成功且可在 queue 健康页看到变化,manual: 操作按钮并检查 /healthz queue,manual,TODO,TODO,TODO,src/admin/* | src/routes/adminImport.ts | src/queue/queue.ts,PPOOL-0601,ref: queue enabled only when DATABASE_URL set
PPOOL-0603,Backfill 作业：按条件批量补全并持久化进度,实现 backfill 任务可按年份与作者与标签与缺失元信息筛选并分批入队且记录游标,backfill 可运行到完成且中断后可从游标继续,manual: 启动 backfill 后重启进程再继续,manual,TODO,TODO,TODO,src/jobs/* | src/repositories/* | prisma/schema.prisma,PPOOL-0105|PPOOL-0601,ref: createdAtPixiv comes from Pixiv API
PPOOL-0604,Backfill 暂停 继续 取消,实现 backfill run 的状态机支持暂停继续取消并保证继续时不会重复或漏处理,状态切换可审计且继续后进度正确,manual: 暂停后等待再继续并核对进度,manual,TODO,TODO,TODO,src/jobs/* | src/admin/pages/* | prisma/schema.prisma,PPOOL-0603,ref: user wants stop and resume later
PPOOL-0605,请求顺便补全（opportunistic hydrate）,当请求命中元信息缺失图片时按策略异步入队 hydrate 以逐步补全库,该行为可开关且限速且不会阻塞主请求,unit: vitest run test/opportunisticHydrate.test.ts,none,TODO,TODO,TODO,src/routes/random.ts | src/controllers/imageByIdController.ts | src/queue/queue.ts,PPOOL-0601,ref: keep main path fast
PPOOL-0606,Hydrate 作业使用 token+proxy 绑定与失败切换,确保 hydrate_metadata 与 heal_url 冷路径走同一 token+proxy 绑定并在失败时可切换组合重试,作业重试不会反复使用坏 proxy 且可观测失败原因,manual: 观察 job_fail_total 与日志字段,manual,TODO,TODO,TODO,src/jobs/hydrateMetadata.ts | src/jobs/healUrl.ts | src/services/pixivService.ts,PPOOL-0304|PPOOL-0403,ref: current hydrate uses rateLimit tokenIndex
PPOOL-0607,补全运行面板与 DLQ 排障入口,在后台提供补全运行进度面板含失败列表与 DLQ 查看与重试入口,管理员可定位失败原因并手动重试或忽略,manual: 制造失败并在面板查看,manual,TODO,TODO,TODO,src/admin/pages/* | src/queue/queue.ts | docs/queue.md,PPOOL-0603|PPOOL-0105,ref: pg-boss dead letter queue exists
PPOOL-0701,API 设计：分类请求与多格式返回契约,定义按标签与作者等维度的查询接口语义并统一 format=image|json|redirect 的返回规则,新增 docs/api 分类接口说明且与现有 /random 参数兼容,manual: 审阅 API 文档与示例,manual,TODO,TODO,TODO,docs/api/* | docs/openapi/*,none,ref: src/routes/random.ts already supports included_tags user_id
PPOOL-0702,新增分类接口：tags authors images 查询,实现 /tags 搜索与 /authors 搜索 与 /images 列表查询含分页与筛选,接口返回稳定且支持常用筛选并有集成测试,integration: vitest run test/apiClassification.test.ts,none,TODO,TODO,TODO,src/routes/* | src/repositories/* | docs/openapi/*,PPOOL-0701|PPOOL-0106,ref: need indexes for performance
PPOOL-0703,/random 契约测试全覆盖,为 /random 的 image json redirect 三种模式与筛选参数补齐契约测试防回归,测试覆盖至少 30 组组合并固定 seed 可重复,integration: vitest run test/randomContract.test.ts,none,TODO,TODO,TODO,test/* | src/routes/random.ts,PPOOL-0702,ref: buildRandomJsonResponse contract
PPOOL-0704,legacy 路由与稳定 /i 的契约与补全策略,验证并补齐 legacy 路由优先走 DB 且按策略触发补全与自愈并保证响应头一致,契约测试覆盖 DB 命中与未命中与多页重定向行为,integration: vitest run test/legacyRoutesContract.test.ts,none,TODO,TODO,TODO,src/routes/pixivRoutes.ts | src/controllers/imageProxyController.ts | src/controllers/imageByIdController.ts,PPOOL-0209|PPOOL-0601,ref: keep pixivcat compatibility
PPOOL-0705,OpenAPI 与使用文档更新,更新 docs/openapi 与 README 与 handbook 使新增接口与代理配置可被正确使用,文档包含至少 10 条 curl 示例且与实现一致,manual: 按文档样例跑一遍 smoke,manual,TODO,TODO,TODO,docs/openapi/* | README.md | docs/usage/handbook.md,PPOOL-0006|PPOOL-0702,ref: keep docs in sync
PPOOL-0801,后台信息架构与导航重构,调整 AdminJS 导航把导入 补全 代理 令牌 统计 放在清晰分组并减少误操作,导航结构与页面入口清晰且不影响现有资源访问,manual: 走一遍核心后台路径,manual,TODO,TODO,TODO,src/admin/adminJs.ts | src/admin/resources/* | src/admin/pages/*,PPOOL-0501,ref: avoid scattered pages
PPOOL-0802,组件库落地与样式约束,根据 ADR 结论统一组件库并制定页面样式与交互约束避免 UI 风格漂移,新增 docs/ux/admin-style-guide.md 且新页面遵循约束,manual: 审阅风格指南与页面一致性,manual,TODO,TODO,TODO,docs/ux/admin-style-guide.md | src/admin/pages/*,PPOOL-0005,ref: prefer AdminJS Design System
PPOOL-0803,代码结构重构以提升可扩展性,引入 src/proxy 与 src/config/runtimeConfig 与 src/domain/outboundContext 等模块并统一调用入口,模块边界清晰且 eslint 与 vitest 通过,manual: npm run test:all,manual,TODO,TODO,TODO,src/proxy/* | src/config/* | src/services/*,PPOOL-0002|PPOOL-0506,ref: keep changes incremental
PPOOL-0804,TS 与 JS 双份源码治理,明确 app.ts 与 app.js 的单一来源策略并避免 src 下 TS 与 JS 逻辑分叉,构建与运行路径清晰且不再需要双份修改,manual: npm run build && node dist/app.js smoke,manual,TODO,TODO,TODO,app.ts | app.js | src/**/*.ts | src/**/*.js,PPOOL-0803,ref: reduce maintenance risk
PPOOL-0805,全量回归与 smoke 脚本,补齐回归步骤含代理验证脚本并在完成全部 Issue 后执行 npm run test:all,回归通过后更新 CSV Regression_Status 并记录证据,manual: npm run test:all,manual,TODO,TODO,TODO,test/* | docs/testing-policy.md | issues/*.csv,PPOOL-0703|PPOOL-0804,ref: docs/testing-policy.md regression policy
